time,pos_x,pos_y,pos_z,turret_x,turret_y,moveWS,moveAD,turretQE,turretRF,fire,ammo,fire_state,impact_x,impact_y,impact_z,hit
247.4701223373413,149.97,7.99,150.0,282.42,0.0,STOP,,,,False,0.0,empty,,,,
248.53290939331052,149.97,7.98,150.0,282.42,0.0,STOP,,,,False,0.0,empty,,,,
249.55306100845337,149.97,7.98,150.0,282.42,0.0,STOP,,,,False,0.0,empty,,,,
250.5925567150116,149.97,7.98,150.0,282.42,0.0,STOP,,,,False,0.0,empty,,,,
251.6263058185577,149.97,7.99,150.0,282.42,0.0,STOP,,,,True,0.0,empty,,,,
252.33094596862796,,,,,,,,,,,,,108.7763,7.908109,159.4405,terrain
252.6681022644043,149.97,7.99,150.0,282.42,0.0,,,E,,False,0.0,empty,,,,
253.74617457389832,149.97,7.99,150.0,286.66,0.0,STOP,,,,False,0.0,empty,,,,
254.76506972312927,149.97,7.99,150.0,286.66,0.0,STOP,,,,False,0.0,empty,,,,
255.80594062805176,149.97,7.99,150.0,286.66,0.0,STOP,,,,False,0.0,empty,,,,
256.8507399559021,149.97,7.98,150.0,286.66,0.0,STOP,,,,False,0.0,empty,,,,
257.8882324695587,149.97,7.99,150.0,286.66,0.0,STOP,,,,True,0.0,empty,,,,
