time,pos_x,pos_y,pos_z,turret_x,turret_y,moveWS,moveAD,turretQE,turretRF,fire,ammo,fire_state
324.6429162,150,7.99,150,75.16,0,STOP,,,,FALSE,0,empty
325.7154613,150,7.97,150,75.16,0,STOP,,,,TRUE,0,empty
326.8009343,150,8,150,75.16,0,STOP,,,,FALSE,0,empty
327.958323,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
329.0408993,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
330.1078298,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
331.1769841,150,7.99,150,75.16,0,STOP,,,,FALSE,0,empty
332.2334912,150,8,150,75.16,0,STOP,,,,TRUE,0,empty
333.3187256,150,7.99,150,75.16,0,STOP,,,,FALSE,0,empty
334.4231036,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
335.4719417,150,8,150,75.16,0,STOP,,,,FALSE,0,empty
336.5329883,150,8,150,75.16,0,STOP,,,,FALSE,0,empty
337.5892475,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
338.6451306,150,7.97,150,75.16,0,STOP,,,,TRUE,0,empty
339.7199428,150,7.99,150,75.16,0,STOP,,,,FALSE,0,empty
340.8131194,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
341.865762,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
342.9388838,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
343.9896402,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
345.0468698,150,7.97,150,75.16,0,STOP,,,,TRUE,0,empty
346.1221759,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
347.2093961,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
348.2944517,150,8,150,75.16,0,STOP,,,,FALSE,0,empty
349.3330264,150,8,150,75.16,0,STOP,,,,FALSE,0,empty
350.3894427,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
351.4447551,150,7.97,150,75.16,0,STOP,,,,TRUE,0,empty
352.4979534,150,7.99,150,75.16,0,STOP,,,,FALSE,0,empty
353.6149931,150,7.99,150,75.16,0,STOP,,,,FALSE,0,empty
354.6396279,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
355.7066641,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
356.761411,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
357.8414056,150,7.98,150,75.16,0,STOP,,,,TRUE,0,empty
358.9058061,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
360.0068479,150,7.99,150,75.16,0,STOP,,,,FALSE,0,empty
361.0852027,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
362.1235816,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
363.1753771,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
364.2413483,150,7.98,150,75.16,0,STOP,,,,TRUE,0,empty
365.3260789,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
366.4509554,150,8,150,75.16,0,STOP,,,,FALSE,0,empty
367.5426524,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
368.5978365,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
369.6629806,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
370.7555525,150,7.99,150,75.16,0,STOP,,,,TRUE,0,empty
371.8549025,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
372.9304378,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
373.990515,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
375.045326,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
376.1006958,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
377.1710351,150,8,150,75.16,0,STOP,,,,TRUE,0,empty
378.2520082,150,8,150,75.16,0,STOP,,,,FALSE,0,empty
